filepath,category,width,height
dataset/train/bottoms/bottom_0326_augmented_1.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0125_augmented_1.jpeg,bottoms,424,565
dataset/train/bottoms/bottom_0318_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0456_augmented_2.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0468_augmented_2.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0050_augmented_2.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0253_augmented_2.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0088_augmented_2.jpeg,bottoms,527,703
dataset/train/bottoms/bottom_0291.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0523_augmented_0.jpeg,bottoms,423,565
dataset/train/bottoms/bottom_0326_augmented_0.jpeg,bottoms,313,558
dataset/train/bottoms/bottom_0125_augmented_0.jpeg,bottoms,514,685
dataset/train/bottoms/bottom_0318_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0442.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0221_augmented_0.jpeg,bottoms,559,746
dataset/train/bottoms/bottom_0022_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0424_augmented_0.jpeg,bottoms,563,750
dataset/train/bottoms/bottom_0157_augmented_2.jpeg,bottoms,520,693
dataset/train/bottoms/bottom_0105.jpg,bottoms,600,800
dataset/train/bottoms/bottom_0354_augmented_2.jpeg,bottoms,360,641
dataset/train/bottoms/bottom_0169_augmented_2.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0507.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0157.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0437_augmented_3.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0383.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0229.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0031_augmented_3.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0232_augmented_3.jpeg,bottoms,525,700
dataset/train/bottoms/bottom_0347_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0144_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0379_augmented_1.jpeg,bottoms,552,734
dataset/train/bottoms/bottom_0240_augmented_1.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0043_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0045.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0445_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0100.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0136_augmented_3.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0335_augmented_3.jpeg,bottoms,543,724
dataset/train/bottoms/bottom_0108_augmented_3.jpeg,bottoms,529,705
dataset/train/bottoms/bottom_0530_augmented_3.jpeg,bottoms,413,551
dataset/train/bottoms/bottom_0298_augmented_1.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0313.jpg,bottoms,600,800
dataset/train/bottoms/bottom_0452_augmented_3.jpeg,bottoms,365,650
dataset/train/bottoms/bottom_0257_augmented_3.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0054_augmented_3.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0395.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0269_augmented_3.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0527_augmented_1.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0519_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0121_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0322_augmented_1.jpeg,bottoms,500,666
dataset/train/bottoms/bottom_0026_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0403.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0225_augmented_1.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0053.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0018_augmented_1.jpeg,bottoms,320,569
dataset/train/bottoms/bottom_0420_augmented_1.jpeg,bottoms,446,593
dataset/train/bottoms/bottom_0388_augmented_3.jpeg,bottoms,640,481
dataset/train/bottoms/bottom_0350_augmented_3.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0153_augmented_3.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0116.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0268.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0198_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0433_augmented_2.jpeg,bottoms,548,731
dataset/train/bottoms/bottom_0236_augmented_2.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0035_augmented_2.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0208_augmented_2.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0140_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0287.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0343_augmented_0.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0047_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0244_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0079_augmented_0.jpeg,bottoms,600,800
dataset/train/bottoms/bottom_0059.jpg,bottoms,600,800
dataset/train/bottoms/bottom_0441_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0004.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0454.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0331_augmented_2.jpeg,bottoms,473,630
dataset/train/bottoms/bottom_0141.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0511.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0132_augmented_2.jpeg,bottoms,421,562
dataset/train/bottoms/bottom_0499_augmented_0.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0534_augmented_2.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0058_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0265_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0066_augmented_0.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0460_augmented_0.jpeg,bottoms,351,625
dataset/train/bottoms/bottom_0356.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0113_augmented_2.jpeg,bottoms,602,803
dataset/train/bottoms/bottom_0213.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0310_augmented_2.jpeg,bottoms,489,652
dataset/train/bottoms/bottom_0486_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0283_augmented_0.jpeg,bottoms,521,695
dataset/train/bottoms/bottom_0515_augmented_2.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0080_augmented_0.jpeg,bottoms,465,619
dataset/train/bottoms/bottom_0384_augmented_0.jpeg,bottoms,547,727
dataset/train/bottoms/bottom_0412_augmented_2.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0187_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0090.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0229_augmented_2.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0014_augmented_2.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0217_augmented_2.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0362_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0161_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0039_augmented_1.jpeg,bottoms,527,702
dataset/train/bottoms/bottom_0301.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0204_augmented_1.jpeg,bottoms,346,615
dataset/train/bottoms/bottom_0007_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0194_augmented_3.jpeg,bottoms,402,535
dataset/train/bottoms/bottom_0401_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0397_augmented_3.jpeg,bottoms,600,800
dataset/train/bottoms/bottom_0514.jpg,bottoms,600,800
dataset/train/bottoms/bottom_0172_augmented_3.jpeg,bottoms,600,800
dataset/train/bottoms/bottom_0371_augmented_3.jpeg,bottoms,600,800
dataset/train/bottoms/bottom_0244.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0528.jpg,bottoms,600,800
dataset/train/bottoms/bottom_0473_augmented_3.jpeg,bottoms,482,641
dataset/train/bottoms/bottom_0248_augmented_3.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0075_augmented_3.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0497.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0276_augmented_3.jpeg,bottoms,374,664
dataset/train/bottoms/bottom_0478.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0093_augmented_3.jpeg,bottoms,433,577
dataset/train/bottoms/bottom_0538_augmented_1.jpeg,bottoms,405,540
dataset/train/bottoms/bottom_0182.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0506_augmented_1.jpeg,bottoms,600,800
dataset/train/bottoms/bottom_0028.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0290_augmented_3.jpeg,bottoms,300,535
dataset/train/bottoms/bottom_0495_augmented_3.jpeg,bottoms,640,481
dataset/train/bottoms/bottom_0303_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0100_augmented_1.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0062_augmented_1.jpeg,bottoms,506,675
dataset/train/bottoms/bottom_0261_augmented_1.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0312.jpg,bottoms,600,800
dataset/train/bottoms/bottom_0464_augmented_1.jpeg,bottoms,391,522
dataset/train/bottoms/bottom_0317.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0129_augmented_3.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0482_augmented_1.jpeg,bottoms,512,683
dataset/train/bottoms/bottom_0314_augmented_3.jpeg,bottoms,549,731
dataset/train/bottoms/bottom_0252.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0117_augmented_3.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0084_augmented_1.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0511_augmented_3.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0287_augmented_1.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0183_augmented_1.jpeg,bottoms,500,665
dataset/train/bottoms/bottom_0428_augmented_3.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0481.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0416_augmented_3.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0380_augmented_1.jpeg,bottoms,461,613
dataset/train/bottoms/bottom_0213_augmented_3.jpeg,bottoms,492,656
dataset/train/bottoms/bottom_0010_augmented_3.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0358_augmented_1.jpeg,bottoms,514,686
dataset/train/bottoms/bottom_0165_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0194.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0366_augmented_1.jpeg,bottoms,396,529
dataset/train/bottoms/bottom_0340.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0003_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0200_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0393_augmented_2.jpeg,bottoms,600,800
dataset/train/bottoms/bottom_0405_augmented_0.jpeg,bottoms,600,800
dataset/train/bottoms/bottom_0190_augmented_2.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0148_augmented_2.jpeg,bottoms,543,723
dataset/train/bottoms/bottom_0375_augmented_2.jpeg,bottoms,440,587
dataset/train/bottoms/bottom_0176_augmented_2.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0205.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0449_augmented_2.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0477_augmented_2.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0086.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0272_augmented_2.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0071_augmented_2.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0294_augmented_2.jpeg,bottoms,300,335
dataset/train/bottoms/bottom_0502_augmented_0.jpeg,bottoms,401,534
dataset/train/bottoms/bottom_0439.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0069.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0097_augmented_2.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0339_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0104_augmented_0.jpeg,bottoms,519,693
dataset/train/bottoms/bottom_0307_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0491_augmented_2.jpeg,bottoms,600,800
dataset/train/bottoms/bottom_0481_augmented_3.jpeg,bottoms,519,693
dataset/train/bottoms/bottom_0317_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0114_augmented_1.jpeg,bottoms,543,724
dataset/train/bottoms/bottom_0329_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0087_augmented_3.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0512_augmented_1.jpeg,bottoms,600,800
dataset/train/bottoms/bottom_0284_augmented_3.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0061_augmented_3.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0262_augmented_3.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0467_augmented_3.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0459_augmented_3.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0272.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0166_augmented_3.jpeg,bottoms,496,661
dataset/train/bottoms/bottom_0365_augmented_3.jpeg,bottoms,640,481
dataset/train/bottoms/bottom_0158_augmented_3.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0180_augmented_3.jpeg,bottoms,446,595
dataset/train/bottoms/bottom_0415_augmented_1.jpeg,bottoms,600,800
dataset/train/bottoms/bottom_0383_augmented_3.jpeg,bottoms,315,560
dataset/train/bottoms/bottom_0210_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0013_augmented_1.jpeg,bottoms,289,514
dataset/train/bottoms/bottom_0337.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0376_augmented_0.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0419.jpeg,bottoms,640,589
dataset/train/bottoms/bottom_0049.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0175_augmented_0.jpeg,bottoms,420,560
dataset/train/bottoms/bottom_0348_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0203_augmented_2.jpeg,bottoms,494,659
dataset/train/bottoms/bottom_0390_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0406_augmented_2.jpeg,bottoms,424,566
dataset/train/bottoms/bottom_0438_augmented_2.jpeg,bottoms,640,481
dataset/train/bottoms/bottom_0193_augmented_0.jpeg,bottoms,525,700
dataset/train/bottoms/bottom_0297_augmented_0.jpeg,bottoms,600,800
dataset/train/bottoms/bottom_0501_augmented_2.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0094_augmented_0.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0107_augmented_2.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0225.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0304_augmented_2.jpeg,bottoms,640,481
dataset/train/bottoms/bottom_0492_augmented_0.jpeg,bottoms,540,720
dataset/train/bottoms/bottom_0139_augmented_2.jpeg,bottoms,499,666
dataset/train/bottoms/bottom_0360.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0474_augmented_0.jpeg,bottoms,322,574
dataset/train/bottoms/bottom_0476.jpg,bottoms,600,800
dataset/train/bottoms/bottom_0271_augmented_0.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0072_augmented_0.jpeg,bottoms,391,522
dataset/train/bottoms/bottom_0110_augmented_0.jpeg,bottoms,617,464
dataset/train/bottoms/bottom_0313_augmented_0.jpeg,bottoms,600,800
dataset/train/bottoms/bottom_0485_augmented_2.jpeg,bottoms,421,749
dataset/train/bottoms/bottom_0280_augmented_2.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0516_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0528_augmented_0.jpeg,bottoms,600,800
dataset/train/bottoms/bottom_0083_augmented_2.jpeg,bottoms,640,481
dataset/train/bottoms/bottom_0266_augmented_2.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0065_augmented_2.jpeg,bottoms,703,528
dataset/train/bottoms/bottom_0258_augmented_2.jpeg,bottoms,416,740
dataset/train/bottoms/bottom_0463_augmented_2.jpeg,bottoms,600,800
dataset/train/bottoms/bottom_0399.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0361_augmented_2.jpeg,bottoms,486,648
dataset/train/bottoms/bottom_0162_augmented_2.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0387_augmented_2.jpeg,bottoms,532,710
dataset/train/bottoms/bottom_0411_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0184_augmented_2.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0017_augmented_0.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0214_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0029_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0376.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0458.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0171_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0372_augmented_1.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0008.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0207_augmented_3.jpeg,bottoms,600,800
dataset/train/bottoms/bottom_0004_augmented_3.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0239_augmented_3.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0197_augmented_1.jpeg,bottoms,570,759
dataset/train/bottoms/bottom_0402_augmented_3.jpeg,bottoms,467,623
dataset/train/bottoms/bottom_0394_augmented_1.jpeg,bottoms,485,645
dataset/train/bottoms/bottom_0090_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0505_augmented_3.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0293_augmented_1.jpeg,bottoms,430,765
dataset/train/bottoms/bottom_0496_augmented_1.jpeg,bottoms,346,615
dataset/train/bottoms/bottom_0300_augmented_3.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0264.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0103_augmented_3.jpeg,bottoms,471,628
dataset/train/bottoms/bottom_0321.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0470_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0076_augmented_1.jpeg,bottoms,492,656
dataset/train/bottoms/bottom_0275_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0048_augmented_1.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0524_augmented_3.jpeg,bottoms,328,583
dataset/train/bottoms/bottom_0489_augmented_1.jpeg,bottoms,429,573
dataset/train/bottoms/bottom_0122_augmented_3.jpeg,bottoms,600,800
dataset/train/bottoms/bottom_0321_augmented_3.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0136.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0423.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0451_augmented_1.jpeg,bottoms,451,601
dataset/train/bottoms/bottom_0073.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0069_augmented_1.jpeg,bottoms,459,612
dataset/train/bottoms/bottom_0254_augmented_1.jpeg,bottoms,600,800
dataset/train/bottoms/bottom_0057_augmented_1.jpeg,bottoms,600,800
dataset/train/bottoms/bottom_0353_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0150_augmented_1.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0218_augmented_3.jpeg,bottoms,378,672
dataset/train/bottoms/bottom_0025_augmented_3.jpeg,bottoms,443,545
dataset/train/bottoms/bottom_0226_augmented_3.jpeg,bottoms,548,730
dataset/train/bottoms/bottom_0423_augmented_3.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0188_augmented_1.jpeg,bottoms,570,759
dataset/train/bottoms/bottom_0161.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0531.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0143_augmented_2.jpeg,bottoms,463,617
dataset/train/bottoms/bottom_0340_augmented_2.jpeg,bottoms,398,531
dataset/train/bottoms/bottom_0398_augmented_2.jpeg,bottoms,414,711
dataset/train/bottoms/bottom_0430_augmented_0.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0008_augmented_0.jpeg,bottoms,297,528
dataset/train/bottoms/bottom_0235_augmented_0.jpeg,bottoms,518,691
dataset/train/bottoms/bottom_0024.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0036_augmented_0.jpeg,bottoms,314,558
dataset/train/bottoms/bottom_0474.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0332_augmented_0.jpeg,bottoms,473,631
dataset/train/bottoms/bottom_0131_augmented_0.jpeg,bottoms,601,800
dataset/train/bottoms/bottom_0509_augmented_0.jpeg,bottoms,478,636
dataset/train/bottoms/bottom_0537_augmented_0.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0279_augmented_2.jpeg,bottoms,629,839
dataset/train/bottoms/bottom_0044_augmented_2.jpeg,bottoms,411,548
dataset/train/bottoms/bottom_0248.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0247_augmented_2.jpeg,bottoms,600,800
dataset/train/bottoms/bottom_0442_augmented_2.jpeg,bottoms,557,742
dataset/train/bottoms/bottom_0288_augmented_0.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0463.jpg,bottoms,600,800
dataset/train/bottoms/bottom_0520_augmented_2.jpeg,bottoms,424,565
dataset/train/bottoms/bottom_0118_augmented_2.jpeg,bottoms,596,795
dataset/train/bottoms/bottom_0527.jpeg,bottoms,481,640
dataset/train/bottoms/bottom_0325_augmented_2.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0177.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0126_augmented_2.jpeg,bottoms,360,640
dataset/train/bottoms/bottom_0462.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0455_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0198.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0032.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0053_augmented_0.jpeg,bottoms,480,640
dataset/train/bottoms/bottom_0250_augmented_0.jpeg,bottoms,480,640
